STATBL_ID,DTACYCLE_CD,WRTTIME_IDTFR_ID,GRP_ID,GRP_NM,CLS_ID,CLS_NM,ITM_ID,ITM_NM,DTA_VAL,UI_NM,GRP_FULLNM,CLS_FULLNM,ITM_FULLNM,WRTTIME_DESC,지역,지표
A_2024_00680,QY,201204,,,520028,양재지역,100001,임대료,17.1,천원/㎡,,서울>강남지역>양재지역,임대료,2012년 4분기,GBD_양재,임대료
A_2024_00678,QY,201204,,,520028,양재지역,100001,공실률,4.4,%,,서울>강남지역>양재지역,공실률,2012년 4분기,GBD_양재,공실률
A_2024_00680,QY,201204,,,520029,송파지역,100001,임대료,15.5,천원/㎡,,서울>강남지역>송파지역,임대료,2012년 4분기,GBD_송파,임대료
A_2024_00678,QY,201204,,,520029,송파지역,100001,공실률,3.8,%,,서울>강남지역>송파지역,공실률,2012년 4분기,GBD_송파,공실률
A_2024_00680,QY,201204,,,520031,충정로지역,100001,임대료,18.6,천원/㎡,,서울>기타지역>충정로지역,임대료,2012년 4분기,Others_충정로,임대료
A_2024_00678,QY,201204,,,520031,충정로지역,100001,공실률,1.4,%,,서울>기타지역>충정로지역,공실률,2012년 4분기,Others_충정로,공실률
A_2024_00680,QY,201204,,,520032,노원지역,100001,임대료,12.2,천원/㎡,,서울>기타지역>노원지역,임대료,2012년 4분기,Others_노원,임대료
A_2024_00678,QY,201204,,,520032,노원지역,100001,공실률,2.9,%,,서울>기타지역>노원지역,공실률,2012년 4분기,Others_노원,공실률
A_2024_00680,QY,201204,,,520033,동대문성동지역,100001,임대료,9.6,천원/㎡,,서울>기타지역>동대문성동지역,임대료,2012년 4분기,Others_동대문성동,임대료
A_2024_00678,QY,201204,,,520033,동대문성동지역,100001,공실률,6.4,%,,서울>기타지역>동대문성동지역,공실률,2012년 4분기,Others_동대문성동,공실률
A_2024_00680,QY,201204,,,520034,용산지역,100001,임대료,25,천원/㎡,,서울>기타지역>용산지역,임대료,2012년 4분기,Others_용산,임대료
A_2024_00678,QY,201204,,,520034,용산지역,100001,공실률,3.1,%,,서울>기타지역>용산지역,공실률,2012년 4분기,Others_용산,공실률
A_2024_00680,QY,201204,,,520035,강서목동지역,100001,임대료,12.8,천원/㎡,,서울>기타지역>강서목동지역,임대료,2012년 4분기,Others_목동,임대료
A_2024_00678,QY,201204,,,520035,강서목동지역,100001,공실률,8.2,%,,서울>기타지역>강서목동지역,공실률,2012년 4분기,Others_목동,공실률
A_2024_00680,QY,201204,,,520036,구로지역,100001,임대료,9.8,천원/㎡,,서울>기타지역>구로지역,임대료,2012년 4분기,Others_구로,임대료
A_2024_00678,QY,201204,,,520036,구로지역,100001,공실률,13.7,%,,서울>기타지역>구로지역,공실률,2012년 4분기,Others_구로,공실률
A_2024_00680,QY,201204,,,520037,사당지역,100001,임대료,10.8,천원/㎡,,서울>기타지역>사당지역,임대료,2012년 4분기,Others_사당,임대료
A_2024_00678,QY,201204,,,520037,사당지역,100001,공실률,3.3,%,,서울>기타지역>사당지역,공실률,2012년 4분기,Others_사당,공실률
A_2024_00680,QY,201204,,,520038,천호지역,100001,임대료,10.8,천원/㎡,,서울>기타지역>천호지역,임대료,2012년 4분기,Others_천호,임대료
A_2024_00678,QY,201204,,,520038,천호지역,100001,공실률,11.5,%,,서울>기타지역>천호지역,공실률,2012년 4분기,Others_천호,공실률
A_2024_00257,QY,201301,,,500002,서울,100001,임대료,20.42319382,천원/㎡,,서울,임대료,2013년 1분기,서울전체,임대료
A_2024_00238,QY,201301,,,500002,서울,100001,공실률,6.2,%,,서울,공실률,2013년 1분기,서울전체,공실률
A_2024_00257,QY,201301,,,510003,도심,100001,임대료,24.35728883,천원/㎡,,서울>도심,임대료,2013년 1분기,CBD,임대료
A_2024_00238,QY,201301,,,510003,도심,100001,공실률,6.2,%,,서울>도심,공실률,2013년 1분기,CBD,공실률
A_2024_00257,QY,201301,,,510004,강남,100001,임대료,21.63702862,천원/㎡,,서울>강남,임대료,2013년 1분기,GBD,임대료
A_2024_00238,QY,201301,,,510004,강남,100001,공실률,5.9,%,,서울>강남,공실률,2013년 1분기,GBD,공실률
A_2024_00257,QY,201301,,,510005,여의도마포,100001,임대료,17.93299382,천원/㎡,,서울>여의도마포,임대료,2013년 1분기,YBD,임대료
A_2024_00238,QY,201301,,,510005,여의도마포,100001,공실률,6.2,%,,서울>여의도마포,공실률,2013년 1분기,YBD,공실률
A_2024_00257,QY,201301,,,510006,기타,100001,임대료,14.1307945,천원/㎡,,서울>기타,임대료,2013년 1분기,Others,임대료
A_2024_00238,QY,201301,,,510006,기타,100001,공실률,5.4,%,,서울>기타,공실률,2013년 1분기,Others,공실률
A_2024_00257,QY,201301,,,520004,광화문,100001,임대료,21.55098622,천원/㎡,,서울>도심>광화문,임대료,2013년 1분기,CBD_광화문,임대료
A_2024_00238,QY,201301,,,520004,광화문,100001,공실률,4.6,%,,서울>도심>광화문,공실률,2013년 1분기,CBD_광화문,공실률
A_2024_00257,QY,201301,,,520005,동대문,100001,임대료,16.84447221,천원/㎡,,서울>도심>동대문,임대료,2013년 1분기,CBD_동대문,임대료
A_2024_00238,QY,201301,,,520005,동대문,100001,공실률,5.2,%,,서울>도심>동대문,공실률,2013년 1분기,CBD_동대문,공실률
A_2024_00257,QY,201301,,,520006,명동,100001,임대료,23.30185593,천원/㎡,,서울>도심>명동,임대료,2013년 1분기,CBD_명동,임대료
A_2024_00238,QY,201301,,,520006,명동,100001,공실률,5.9,%,,서울>도심>명동,공실률,2013년 1분기,CBD_명동,공실률
A_2024_00257,QY,201301,,,520008,종로,100001,임대료,33.33692875,천원/㎡,,서울>도심>종로,임대료,2013년 1분기,CBD_종로,임대료
A_2024_00238,QY,201301,,,520008,종로,100001,공실률,10.1,%,,서울>도심>종로,공실률,2013년 1분기,CBD_종로,공실률
A_2024_00257,QY,201301,,,520009,충무로,100001,임대료,15.44893032,천원/㎡,,서울>도심>충무로,임대료,2013년 1분기,CBD_충무로,임대료
A_2024_00238,QY,201301,,,520009,충무로,100001,공실률,12,%,,서울>도심>충무로,공실률,2013년 1분기,CBD_충무로,공실률
A_2024_00257,QY,201301,,,520011,강남대로,100001,임대료,23.77923985,천원/㎡,,서울>강남>강남대로,임대료,2013년 1분기,GBD_강남대로,임대료
A_2024_00238,QY,201301,,,520011,강남대로,100001,공실률,8.8,%,,서울>강남>강남대로,공실률,2013년 1분기,GBD_강남대로,공실률
A_2024_00257,QY,201301,,,520012,도산대로,100001,임대료,19.51079036,천원/㎡,,서울>강남>도산대로,임대료,2013년 1분기,GBD_도산대로,임대료
A_2024_00238,QY,201301,,,520012,도산대로,100001,공실률,5.5,%,,서울>강남>도산대로,공실률,2013년 1분기,GBD_도산대로,공실률
A_2024_00257,QY,201301,,,520013,서초,100001,임대료,18.91275938,천원/㎡,,서울>강남>서초,임대료,2013년 1분기,GBD_서초,임대료
A_2024_00238,QY,201301,,,520013,서초,100001,공실률,6.1,%,,서울>강남>서초,공실률,2013년 1분기,GBD_서초,공실률
A_2024_00257,QY,201301,,,520015,테헤란로,100001,임대료,22.10941499,천원/㎡,,서울>강남>테헤란로,임대료,2013년 1분기,GBD_테헤란로,임대료
A_2024_00238,QY,201301,,,520015,테헤란로,100001,공실률,5.7,%,,서울>강남>테헤란로,공실률,2013년 1분기,GBD_테헤란로,공실률
A_2024_00257,QY,201301,,,520017,공덕역,100001,임대료,16.35424266,천원/㎡,,서울>여의도마포>공덕역,임대료,2013년 1분기,YBD_공덕역,임대료
A_2024_00238,QY,201301,,,520017,공덕역,100001,공실률,0.9,%,,서울>여의도마포>공덕역,공실률,2013년 1분기,YBD_공덕역,공실률
A_2024_00257,QY,201301,,,520018,여의도,100001,임대료,19.92506863,천원/㎡,,서울>여의도마포>여의도,임대료,2013년 1분기,YBD_여의도,임대료
A_2024_00238,QY,201301,,,520018,여의도,100001,공실률,6.6,%,,서울>여의도마포>여의도,공실률,2013년 1분기,YBD_여의도,공실률
A_2024_00257,QY,201301,,,520019,영등포,100001,임대료,12.17884239,천원/㎡,,서울>여의도마포>영등포,임대료,2013년 1분기,YBD_영등포,임대료
A_2024_00238,QY,201301,,,520019,영등포,100001,공실률,10.5,%,,서울>여의도마포>영등포,공실률,2013년 1분기,YBD_영등포,공실률
A_2024_00257,QY,201301,,,520021,목동,100001,임대료,13.41324686,천원/㎡,,서울>기타>목동,임대료,2013년 1분기,Others_목동,임대료
A_2024_00238,QY,201301,,,520021,목동,100001,공실률,3,%,,서울>기타>목동,공실률,2013년 1분기,Others_목동,공실률
A_2024_00257,QY,201301,,,520022,사당,100001,임대료,22.93619732,천원/㎡,,서울>기타>사당,임대료,2013년 1분기,Others_사당,임대료
A_2024_00238,QY,201301,,,520022,사당,100001,공실률,2.5,%,,서울>기타>사당,공실률,2013년 1분기,Others_사당,공실률
A_2024_00257,QY,201301,,,520023,용산,100001,임대료,15.51859185,천원/㎡,,서울>기타>용산,임대료,2013년 1분기,Others_용산,임대료
A_2024_00238,QY,201301,,,520023,용산,100001,공실률,4.7,%,,서울>기타>용산,공실률,2013년 1분기,Others_용산,공실률
A_2024_00257,QY,201301,,,520024,잠실,100001,임대료,15.27501854,천원/㎡,,서울>기타>잠실,임대료,2013년 1분기,Others_잠실,임대료
A_2024_00238,QY,201301,,,520024,잠실,100001,공실률,2.7,%,,서울>기타>잠실,공실률,2013년 1분기,Others_잠실,공실률
A_2024_00257,QY,201301,,,520025,장안동,100001,임대료,10.91003492,천원/㎡,,서울>기타>장안동,임대료,2013년 1분기,Others_장안동,임대료
A_2024_00238,QY,201301,,,520025,장안동,100001,공실률,13.7,%,,서울>기타>장안동,공실률,2013년 1분기,Others_장안동,공실률
A_2024_00257,QY,201301,,,520026,천호,100001,임대료,10.20177011,천원/㎡,,서울>기타>천호,임대료,2013년 1분기,Others_천호,임대료
A_2024_00238,QY,201301,,,520026,천호,100001,공실률,7,%,,서울>기타>천호,공실률,2013년 1분기,Others_천호,공실률
A_2024_00257,QY,201301,,,520028,화곡,100001,임대료,9.365643325,천원/㎡,,서울>기타>화곡,임대료,2013년 1분기,Others_화곡,임대료
A_2024_00238,QY,201301,,,520028,화곡,100001,공실률,10,%,,서울>기타>화곡,공실률,2013년 1분기,Others_화곡,공실률
A_2024_00257,QY,201302,,,500002,서울,100001,임대료,20.43890115,천원/㎡,,서울,임대료,2013년 2분기,서울전체,임대료
A_2024_00238,QY,201302,,,500002,서울,100001,공실률,6.4,%,,서울,공실률,2013년 2분기,서울전체,공실률
A_2024_00257,QY,201302,,,510003,도심,100001,임대료,24.31104645,천원/㎡,,서울>도심,임대료,2013년 2분기,CBD,임대료
A_2024_00238,QY,201302,,,510003,도심,100001,공실률,6.8,%,,서울>도심,공실률,2013년 2분기,CBD,공실률
A_2024_00257,QY,201302,,,510004,강남,100001,임대료,21.64666861,천원/㎡,,서울>강남,임대료,2013년 2분기,GBD,임대료
A_2024_00238,QY,201302,,,510004,강남,100001,공실률,6.2,%,,서울>강남,공실률,2013년 2분기,GBD,공실률
A_2024_00257,QY,201302,,,510005,여의도마포,100001,임대료,18.06807197,천원/㎡,,서울>여의도마포,임대료,2013년 2분기,YBD,임대료
A_2024_00238,QY,201302,,,510005,여의도마포,100001,공실률,5.6,%,,서울>여의도마포,공실률,2013년 2분기,YBD,공실률
A_2024_00257,QY,201302,,,510006,기타,100001,임대료,14.16825219,천원/㎡,,서울>기타,임대료,2013년 2분기,Others,임대료
A_2024_00238,QY,201302,,,510006,기타,100001,공실률,6.8,%,,서울>기타,공실률,2013년 2분기,Others,공실률
A_2024_00257,QY,201302,,,520004,광화문,100001,임대료,21.38260227,천원/㎡,,서울>도심>광화문,임대료,2013년 2분기,CBD_광화문,임대료
A_2024_00238,QY,201302,,,520004,광화문,100001,공실률,4.9,%,,서울>도심>광화문,공실률,2013년 2분기,CBD_광화문,공실률
A_2024_00257,QY,201302,,,520005,동대문,100001,임대료,16.79889489,천원/㎡,,서울>도심>동대문,임대료,2013년 2분기,CBD_동대문,임대료
A_2024_00238,QY,201302,,,520005,동대문,100001,공실률,4.6,%,,서울>도심>동대문,공실률,2013년 2분기,CBD_동대문,공실률
A_2024_00257,QY,201302,,,520006,명동,100001,임대료,23.22233768,천원/㎡,,서울>도심>명동,임대료,2013년 2분기,CBD_명동,임대료
A_2024_00238,QY,201302,,,520006,명동,100001,공실률,6.6,%,,서울>도심>명동,공실률,2013년 2분기,CBD_명동,공실률
A_2024_00257,QY,201302,,,520008,종로,100001,임대료,33.36793021,천원/㎡,,서울>도심>종로,임대료,2013년 2분기,CBD_종로,임대료
A_2024_00238,QY,201302,,,520008,종로,100001,공실률,9.9,%,,서울>도심>종로,공실률,2013년 2분기,CBD_종로,공실률
A_2024_00257,QY,201302,,,520009,충무로,100001,임대료,15.38838923,천원/㎡,,서울>도심>충무로,임대료,2013년 2분기,CBD_충무로,임대료
A_2024_00238,QY,201302,,,520009,충무로,100001,공실률,19,%,,서울>도심>충무로,공실률,2013년 2분기,CBD_충무로,공실률
A_2024_00257,QY,201302,,,520011,강남대로,100001,임대료,23.89756008,천원/㎡,,서울>강남>강남대로,임대료,2013년 2분기,GBD_강남대로,임대료
A_2024_00238,QY,201302,,,520011,강남대로,100001,공실률,10.1,%,,서울>강남>강남대로,공실률,2013년 2분기,GBD_강남대로,공실률
A_2024_00257,QY,201302,,,520012,도산대로,100001,임대료,19.41237798,천원/㎡,,서울>강남>도산대로,임대료,2013년 2분기,GBD_도산대로,임대료
A_2024_00238,QY,201302,,,520012,도산대로,100001,공실률,6.6,%,,서울>강남>도산대로,공실률,2013년 2분기,GBD_도산대로,공실률
A_2024_00257,QY,201302,,,520013,서초,100001,임대료,18.91124358,천원/㎡,,서울>강남>서초,임대료,2013년 2분기,GBD_서초,임대료
A_2024_00238,QY,201302,,,520013,서초,100001,공실률,5.1,%,,서울>강남>서초,공실률,2013년 2분기,GBD_서초,공실률
A_2024_00257,QY,201302,,,520015,테헤란로,100001,임대료,22.10691508,천원/㎡,,서울>강남>테헤란로,임대료,2013년 2분기,GBD_테헤란로,임대료
A_2024_00238,QY,201302,,,520015,테헤란로,100001,공실률,5.9,%,,서울>강남>테헤란로,공실률,2013년 2분기,GBD_테헤란로,공실률
A_2024_00257,QY,201302,,,520017,공덕역,100001,임대료,16.4231743,천원/㎡,,서울>여의도마포>공덕역,임대료,2013년 2분기,YBD_공덕역,임대료
A_2024_00238,QY,201302,,,520017,공덕역,100001,공실률,0.8,%,,서울>여의도마포>공덕역,공실률,2013년 2분기,YBD_공덕역,공실률
A_2024_00257,QY,201302,,,520018,여의도,100001,임대료,20.1151675,천원/㎡,,서울>여의도마포>여의도,임대료,2013년 2분기,YBD_여의도,임대료
A_2024_00238,QY,201302,,,520018,여의도,100001,공실률,6.1,%,,서울>여의도마포>여의도,공실률,2013년 2분기,YBD_여의도,공실률
A_2024_00257,QY,201302,,,520019,영등포,100001,임대료,12.18270583,천원/㎡,,서울>여의도마포>영등포,임대료,2013년 2분기,YBD_영등포,임대료
A_2024_00238,QY,201302,,,520019,영등포,100001,공실률,9.4,%,,서울>여의도마포>영등포,공실률,2013년 2분기,YBD_영등포,공실률
A_2024_00257,QY,201302,,,520021,목동,100001,임대료,13.54865828,천원/㎡,,서울>기타>목동,임대료,2013년 2분기,Others_목동,임대료
A_2024_00238,QY,201302,,,520021,목동,100001,공실률,3.8,%,,서울>기타>목동,공실률,2013년 2분기,Others_목동,공실률
A_2024_00257,QY,201302,,,520022,사당,100001,임대료,23.02912779,천원/㎡,,서울>기타>사당,임대료,2013년 2분기,Others_사당,임대료
A_2024_00238,QY,201302,,,520022,사당,100001,공실률,3.1,%,,서울>기타>사당,공실률,2013년 2분기,Others_사당,공실률
A_2024_00257,QY,201302,,,520023,용산,100001,임대료,15.47137605,천원/㎡,,서울>기타>용산,임대료,2013년 2분기,Others_용산,임대료
A_2024_00238,QY,201302,,,520023,용산,100001,공실률,5,%,,서울>기타>용산,공실률,2013년 2분기,Others_용산,공실률
A_2024_00257,QY,201302,,,520024,잠실,100001,임대료,15.28405215,천원/㎡,,서울>기타>잠실,임대료,2013년 2분기,Others_잠실,임대료
A_2024_00238,QY,201302,,,520024,잠실,100001,공실률,7.6,%,,서울>기타>잠실,공실률,2013년 2분기,Others_잠실,공실률
A_2024_00257,QY,201302,,,520025,장안동,100001,임대료,10.91003492,천원/㎡,,서울>기타>장안동,임대료,2013년 2분기,Others_장안동,임대료
A_2024_00238,QY,201302,,,520025,장안동,100001,공실률,13.7,%,,서울>기타>장안동,공실률,2013년 2분기,Others_장안동,공실률
A_2024_00257,QY,201302,,,520026,천호,100001,임대료,10.19536732,천원/㎡,,서울>기타>천호,임대료,2013년 2분기,Others_천호,임대료
A_2024_00238,QY,201302,,,520026,천호,100001,공실률,7.6,%,,서울>기타>천호,공실률,2013년 2분기,Others_천호,공실률
